tenant_name,tenant_load,tenant_util,default_load_pct,pct_of_svc_spiking,lb_type
MS_64869,15.0,15.0,50.0,50,local
MS_60688,50000.0,74.94444444444444,50.0,50,local
MS_14847,10.0,10.0,50.0,50,local
MS_7263,80000.0,110.3880992588423,50.0,50,local
MS_58992,10.0,10.0,50.0,50,local
MS_21976,20000.0,27.589285714285715,50.0,50,local
MS_20050,15.0,15.0,50.0,50,local
MS_51786,10.0,10.0,50.0,50,local
MS_4277,40000.0,63.882575757575765,50.0,50,local
MS_46589,10.0,10.0,50.0,50,local
MS_8867,50.0,50.0,50.0,50,local
MS_4190,10000.0,16.25,50.0,50,local
MS_55429,10.0,10.0,50.0,50,local
MS_9236,40000.0,56.794871794871796,50.0,50,local
MS_34434,10.0,10.0,50.0,50,local
MS_17386,20000.0,40.0,50.0,50,local
MS_31234,10.0,10.0,50.0,50,local
MS_49687,25.0,25.0,50.0,50,local
MS_58637,30.0,30.0,50.0,50,local
MS_65053,10000.0,15.5,50.0,50,local
MS_56717,40000.0,57.833333333333336,50.0,50,local
MS_10277,20.0,20.0,50.0,50,local
MS_13643,30000.0,51.98412698412699,50.0,50,local
MS_67900,20.0,20.0,50.0,50,local
MS_16091,10.0,10.0,50.0,50,local
MS_27270,20000.0,28.916666666666664,50.0,50,local
MS_32069,10000.0,12.307692307692307,50.0,50,local
MS_72108,10.0,10.0,50.0,50,local
MS_67109,20.0,20.0,50.0,50,local
MS_13146,10.0,10.0,50.0,50,local
MS_20490,10000.0,14.090909090909092,50.0,50,local
MS_22981,20000.0,26.493506493506494,50.0,50,local
MS_43950,60000.0,86.63461538461539,50.0,50,local
MS_54451,10.0,10.0,50.0,50,local
MS_5661,25.0,25.0,50.0,50,local
MS_51470,25.0,25.0,50.0,50,local
MS_21078,5.0,5.0,50.0,50,local
MS_30580,50000.0,79.55176767676767,50.0,50,local
MS_5791,20.0,20.0,50.0,50,local
MS_19040,80000.0,168.625,50.0,50,local
MS_32648,20000.0,32.67045454545455,50.0,50,local
MS_36155,10.0,10.0,50.0,50,local
MS_71160,5.0,5.0,50.0,50,local
MS_55578,50000.0,77.31439393939394,50.0,50,local
MS_5003,20000.0,34.73214285714286,50.0,50,local
MS_45546,5.0,5.0,50.0,50,local
MS_53348,10.0,10.0,50.0,50,local
MS_7693,80000.0,107.06772162306217,50.0,50,local
MS_41091,30000.0,41.79166666666667,50.0,50,local
MS_62757,80000.0,121.92857142857143,50.0,50,local
MS_11307,20000.0,28.5,50.0,50,local
MS_69336,5.0,5.0,50.0,50,local
MS_8323,5.0,5.0,50.0,50,local
MS_41202,10.0,10.0,50.0,50,local
MS_55088,20000.0,34.40476190476191,50.0,50,local
MS_32545,10.0,10.0,50.0,50,local
MS_61830,60000.0,119.87087912087912,50.0,50,local
MS_39021,20000.0,26.44736842105263,50.0,50,local
MS_16431,25.0,25.0,50.0,50,local
MS_42537,10.0,10.0,50.0,50,local
MS_9249,10000.0,12.8125,50.0,50,local
MS_13536,20000.0,30.2020202020202,50.0,50,local
MS_69710,20000.0,34.125,50.0,50,local
MS_7360,5.0,5.0,50.0,50,local
MS_53967,20000.0,26.083333333333332,50.0,50,local
MS_65747,20.0,20.0,50.0,50,local
MS_33466,10.0,10.0,50.0,50,local
MS_561,10.0,10.0,50.0,50,local
MS_42153,20000.0,40.23529411764706,50.0,50,local
MS_21518,20000.0,37.38095238095238,50.0,50,local
MS_14494,5.0,5.0,50.0,50,local
MS_49933,10.0,10.0,50.0,50,local
MS_35610,40000.0,58.96969696969697,50.0,50,local
MS_13649,10.0,10.0,50.0,50,local
MS_72389,20000.0,30.0,50.0,50,local
MS_49614,30000.0,46.34615384615385,50.0,50,local
MS_36322,5.0,5.0,50.0,50,local
MS_31611,20.0,20.0,50.0,50,local
MS_49431,20000.0,32.85714285714286,50.0,50,local
MS_57144,20000.0,29.166666666666664,50.0,50,local
MS_57598,20.0,20.0,50.0,50,local
MS_45145,15.0,15.0,50.0,50,local
MS_20986,20.0,20.0,50.0,50,local
MS_10494,10.0,10.0,50.0,50,local
MS_47696,15.0,15.0,50.0,50,local
MS_50831,20.0,20.0,50.0,50,local
MS_69077,60000.0,87.16666666666667,50.0,50,local
MS_9322,40000.0,51.94444444444444,50.0,50,local
MS_17602,30.0,30.0,50.0,50,local
MS_58178,20000.0,27.545454545454547,50.0,50,local
MS_21408,5.0,5.0,50.0,50,local
MS_30474,20000.0,31.666666666666664,50.0,50,local
MS_37405,60000.0,83.65259740259741,50.0,50,local
MS_42212,10.0,10.0,50.0,50,local
MS_14431,40000.0,59.378607503607505,50.0,50,local
MS_14030,15.0,15.0,50.0,50,local
MS_3578,30000.0,46.888888888888886,50.0,50,local
MS_2411,15.0,15.0,50.0,50,local
MS_14617,5.0,5.0,50.0,50,local
MS_61988,10.0,10.0,50.0,50,local
MS_3468,10.0,10.0,50.0,50,local
MS_44468,10.0,10.0,50.0,50,local
MS_28525,10000.0,13.0,50.0,50,local
MS_62217,30000.0,41.75,50.0,50,local
MS_7553,30.0,30.0,50.0,50,local
MS_14935,15.0,15.0,50.0,50,local
MS_51556,40000.0,66.48863636363636,50.0,50,local
MS_46288,10.0,10.0,50.0,50,local
MS_43155,30.0,30.0,50.0,50,local
MS_63357,20.0,20.0,50.0,50,local
MS_34210,50000.0,74.21572871572872,50.0,50,local
MS_6728,15.0,15.0,50.0,50,local
MS_3939,5.0,5.0,50.0,50,local
MS_21698,10.0,10.0,50.0,50,local
MS_32067,10.0,10.0,50.0,50,local
MS_21286,20.0,20.0,50.0,50,local
MS_50869,10000.0,14.545454545454545,50.0,50,local
MS_25210,10.0,10.0,50.0,50,local
MS_32136,30000.0,62.5,50.0,50,local
MS_63852,5.0,5.0,50.0,50,local
MS_38860,30000.0,43.0,50.0,50,local
MS_42829,20000.0,29.848484848484844,50.0,50,local
MS_21240,10.0,10.0,50.0,50,local
MS_12251,40000.0,59.96212121212121,50.0,50,local
MS_45135,20.0,20.0,50.0,50,local
MS_71986,30000.0,49.66666666666667,50.0,50,local
MS_69899,10.0,10.0,50.0,50,local
MS_11899,10.0,10.0,50.0,50,local
MS_61645,20.0,20.0,50.0,50,local
MS_19466,40000.0,56.7063492063492,50.0,50,local
MS_53191,70000.0,99.24747474747474,50.0,50,local
MS_32088,15.0,15.0,50.0,50,local
MS_418,10.0,10.0,50.0,50,local
MS_11632,25.0,25.0,50.0,50,local
MS_36752,40000.0,63.730519480519476,50.0,50,local
MS_38209,25.0,25.0,50.0,50,local
MS_21857,30000.0,50.357142857142854,50.0,50,local
MS_11783,5.0,5.0,50.0,50,local
MS_69055,10000.0,13.0,50.0,50,local
MS_861,40000.0,68.92063492063492,50.0,50,local
MS_66035,40000.0,62.84615384615384,50.0,50,local
MS_17735,15.0,15.0,50.0,50,local
MS_26754,100000.0,133.07554945054946,50.0,50,local
MS_62092,10.0,10.0,50.0,50,local
MS_48299,20000.0,25.259740259740262,50.0,50,local
MS_31666,5.0,5.0,50.0,50,local
MS_6157,5.0,5.0,50.0,50,local
MS_10313,5.0,5.0,50.0,50,local
MS_32613,20000.0,29.31818181818182,50.0,50,local
MS_26480,5.0,5.0,50.0,50,local
MS_38420,20000.0,31.42857142857143,50.0,50,local
MS_67459,20000.0,31.166666666666668,50.0,50,local
MS_16270,10.0,10.0,50.0,50,local
MS_49302,10000.0,17.77777777777778,50.0,50,local
MS_40482,10.0,10.0,50.0,50,local
MS_26402,10.0,10.0,50.0,50,local
MS_69449,10.0,10.0,50.0,50,local
MS_66176,10.0,10.0,50.0,50,local
MS_35589,10.0,10.0,50.0,50,local
MS_72599,5.0,5.0,50.0,50,local
MS_45601,20000.0,26.30952380952381,50.0,50,local
MS_19644,20.0,20.0,50.0,50,local
MS_39851,5.0,5.0,50.0,50,local
MS_53077,100000.0,142.26121794871796,50.0,50,local
MS_11349,40.0,40.0,50.0,50,local
MS_71191,30000.0,52.10714285714286,50.0,50,local
MS_42172,30000.0,44.45454545454545,50.0,50,local
MS_19200,30000.0,42.78571428571429,50.0,50,local
MS_43951,20000.0,31.42857142857143,50.0,50,local
MS_47114,20000.0,32.348484848484844,50.0,50,local
MS_11722,20.0,20.0,50.0,50,local
MS_67273,10.0,10.0,50.0,50,local
MS_55300,20.0,20.0,50.0,50,local
MS_63743,40000.0,80.01136363636364,50.0,50,local
MS_46107,10.0,10.0,50.0,50,local
MS_35978,5.0,5.0,50.0,50,local
MS_47149,5.0,5.0,50.0,50,local
MS_27132,20000.0,31.944444444444443,50.0,50,local
MS_11330,50000.0,74.51111388611389,50.0,50,local
MS_9223,80000.0,109.19842657342657,50.0,50,local
MS_16019,20.0,20.0,50.0,50,local
MS_13192,10000.0,11.666666666666668,50.0,50,local
MS_45921,10000.0,20.833333333333336,50.0,50,local
MS_32911,50000.0,74.27322677322678,50.0,50,local
MS_21210,10.0,10.0,50.0,50,local
MS_10478,20000.0,28.35664335664336,50.0,50,local
MS_16939,20000.0,33.57142857142857,50.0,50,local
MS_62366,5.0,5.0,50.0,50,local
MS_4525,20000.0,27.147435897435898,50.0,50,local
MS_55136,20000.0,33.0,50.0,50,local
MS_27464,70000.0,108.53968253968254,50.0,50,local
MS_69385,40.0,40.0,50.0,50,local
MS_57504,15.0,15.0,50.0,50,local
MS_24521,60000.0,86.40559440559441,50.0,50,local
MS_6923,20000.0,25.272727272727273,50.0,50,local
MS_66716,20000.0,24.78021978021978,50.0,50,local
MS_14187,15.0,15.0,50.0,50,local
MS_2995,40000.0,60.530303030303024,50.0,50,local
MS_61356,20000.0,30.0,50.0,50,local
MS_48638,30.0,30.0,50.0,50,local
MS_57752,40000.0,64.30952380952381,50.0,50,local
MS_50683,15.0,15.0,50.0,50,local
MS_33495,15.0,15.0,50.0,50,local
MS_40289,40000.0,62.388888888888886,50.0,50,local
MS_51609,20.0,20.0,50.0,50,local
MS_22050,20000.0,30.0,50.0,50,local
MS_18731,10000.0,14.444444444444445,50.0,50,local
MS_46793,15.0,15.0,50.0,50,local
MS_73282,60000.0,93.11111111111111,50.0,50,local
MS_23007,10.0,10.0,50.0,50,local
MS_27058,80000.0,111.19444444444444,50.0,50,local
MS_73031,10000.0,12.5,50.0,50,local
MS_9056,10.0,10.0,50.0,50,local
MS_73078,40000.0,58.81818181818182,50.0,50,local
MS_39199,50000.0,80.52759740259741,50.0,50,local
MS_62379,10.0,10.0,50.0,50,local
MS_13185,60000.0,83.14484126984127,50.0,50,local
MS_30065,30000.0,44.015151515151516,50.0,50,local
MS_63193,10.0,10.0,50.0,50,local
MS_50119,20000.0,28.785714285714285,50.0,50,local
MS_64662,5.0,5.0,50.0,50,local
MS_25662,15.0,15.0,50.0,50,local
MS_7606,40000.0,53.35363247863248,50.0,50,local
MS_48908,120000.0,184.60497835497836,50.0,50,local
MS_69433,5.0,5.0,50.0,50,local
MS_55645,10000.0,14.166666666666666,50.0,50,local
MS_56726,10.0,10.0,50.0,50,local
MS_38609,5.0,5.0,50.0,50,local
MS_55973,60000.0,84.36237373737374,50.0,50,local
MS_46997,20000.0,27.5,50.0,50,local
MS_21640,40000.0,56.01010101010101,50.0,50,local
MS_32486,10000.0,11.0,50.0,50,local
MS_30354,80000.0,119.97553981106613,50.0,50,local
MS_32590,15.0,15.0,50.0,50,local
MS_15632,40.0,40.0,50.0,50,local
MS_30404,15.0,15.0,50.0,50,local
MS_31106,15.0,15.0,50.0,50,local
MS_8231,5.0,5.0,50.0,50,local
MS_73089,5.0,5.0,50.0,50,local
MS_60442,20000.0,29.583333333333336,50.0,50,local
MS_15530,20.0,20.0,50.0,50,local
MS_57468,30000.0,45.3968253968254,50.0,50,local
MS_65443,20000.0,30.208333333333332,50.0,50,local
MS_32667,20000.0,30.454545454545453,50.0,50,local
MS_57997,15.0,15.0,50.0,50,local
MS_63213,20000.0,26.5311004784689,50.0,50,local
MS_62272,20000.0,26.41025641025641,50.0,50,local
MS_35124,10.0,10.0,50.0,50,local
MS_7896,10.0,10.0,50.0,50,local
MS_8504,20000.0,44.047619047619044,50.0,50,local
MS_72025,10.0,10.0,50.0,50,local
MS_34395,20000.0,30.909090909090907,50.0,50,local
MS_56562,40000.0,58.75,50.0,50,local
MS_69507,30000.0,39.64285714285714,50.0,50,local
MS_22247,10.0,10.0,50.0,50,local
MS_1843,80000.0,120.09518259518259,50.0,50,local
MS_45725,10.0,10.0,50.0,50,local
MS_19421,45.0,45.0,50.0,50,local
MS_12487,10000.0,15.625,50.0,50,local
MS_50109,30.0,30.0,50.0,50,local
MS_31344,5.0,5.0,50.0,50,local
MS_70253,10.0,10.0,50.0,50,local
MS_1818,10000.0,16.875,50.0,50,local
MS_58718,20000.0,25.27777777777778,50.0,50,local
MS_64174,10.0,10.0,50.0,50,local
MS_64301,20000.0,29.40909090909091,50.0,50,local
MS_47559,10.0,10.0,50.0,50,local
MS_25836,5.0,5.0,50.0,50,local
MS_20779,80000.0,126.71753246753246,50.0,50,local
MS_53302,30000.0,46.71527777777778,50.0,50,local
MS_19159,15.0,15.0,50.0,50,local
MS_48611,30000.0,45.51785714285714,50.0,50,local
MS_7806,20000.0,24.214285714285715,50.0,50,local
MS_60057,20.0,20.0,50.0,50,local
MS_35911,20.0,20.0,50.0,50,local
MS_24644,20.0,20.0,50.0,50,local
MS_17985,10000.0,14.375,50.0,50,local
MS_45205,40000.0,63.070707070707066,50.0,50,local
MS_67151,15.0,15.0,50.0,50,local
MS_12063,15.0,15.0,50.0,50,local
MS_63817,15.0,15.0,50.0,50,local
MS_69285,10000.0,11.904761904761905,50.0,50,local
MS_23861,5.0,5.0,50.0,50,local
MS_62341,20000.0,29.166666666666664,50.0,50,local
MS_31009,30000.0,45.1919191919192,50.0,50,local
MS_65616,30.0,30.0,50.0,50,local
MS_65731,20000.0,34.761904761904766,50.0,50,local
MS_59506,20000.0,30.694444444444443,50.0,50,local
MS_3714,10.0,10.0,50.0,50,local
MS_57333,40000.0,62.105769230769226,50.0,50,local
MS_63149,50000.0,86.3174603174603,50.0,50,local
MS_62134,10.0,10.0,50.0,50,local
MS_5078,20000.0,34.42857142857143,50.0,50,local
MS_44380,10000.0,21.666666666666668,50.0,50,local
MS_35739,50.0,50.0,50.0,50,local
MS_13642,10.0,10.0,50.0,50,local
MS_72985,20000.0,37.75,50.0,50,local
MS_67790,20000.0,33.125,50.0,50,local
MS_57203,10.0,10.0,50.0,50,local
MS_37050,20000.0,34.125,50.0,50,local
MS_16191,20000.0,31.22222222222222,50.0,50,local
MS_3541,5.0,5.0,50.0,50,local
MS_5295,10.0,10.0,50.0,50,local
MS_56523,20.0,20.0,50.0,50,local
MS_56166,20000.0,36.769230769230774,50.0,50,local
MS_16608,15.0,15.0,50.0,50,local
MS_58054,10.0,10.0,50.0,50,local
MS_68888,30.0,30.0,50.0,50,local
MS_52497,20000.0,30.340909090909093,50.0,50,local
MS_21814,10.0,10.0,50.0,50,local
MS_8240,10.0,10.0,50.0,50,local
MS_52795,10.0,10.0,50.0,50,local
MS_27619,30.0,30.0,50.0,50,local
MS_1659,20000.0,28.333333333333336,50.0,50,local
MS_18085,30.0,30.0,50.0,50,local
MS_60689,30000.0,54.16666666666667,50.0,50,local
MS_16724,10000.0,14.285714285714286,50.0,50,local
MS_43635,20.0,20.0,50.0,50,local
MS_10970,10.0,10.0,50.0,50,local
MS_53083,10000.0,12.5,50.0,50,local
MS_46431,15.0,15.0,50.0,50,local
MS_67623,15.0,15.0,50.0,50,local
MS_35440,20000.0,27.5,50.0,50,local
MS_31988,10000.0,13.5,50.0,50,local
MS_15790,40000.0,57.81818181818182,50.0,50,local
MS_4170,10.0,10.0,50.0,50,local
MS_22680,20000.0,25.393939393939394,50.0,50,local
MS_14959,10000.0,15.384615384615385,50.0,50,local
MS_22000,20.0,20.0,50.0,50,local
MS_1393,5.0,5.0,50.0,50,local
MS_36690,10.0,10.0,50.0,50,local
MS_58470,10000.0,19.375,50.0,50,local
MS_18688,10.0,10.0,50.0,50,local
MS_70622,10.0,10.0,50.0,50,local
MS_2104,15.0,15.0,50.0,50,local
MS_19461,10.0,10.0,50.0,50,local
MS_2592,20.0,20.0,50.0,50,local
MS_46746,10.0,10.0,50.0,50,local
MS_6064,15.0,15.0,50.0,50,local
MS_57481,10.0,10.0,50.0,50,local
MS_10165,30000.0,38.601190476190474,50.0,50,local
MS_44250,20000.0,29.166666666666664,50.0,50,local
MS_49076,40000.0,51.22222222222222,50.0,50,local
MS_8482,10.0,10.0,50.0,50,local
MS_65712,30.0,30.0,50.0,50,local
MS_17088,60000.0,92.17171717171718,50.0,50,local
MS_23991,10.0,10.0,50.0,50,local
MS_36178,15.0,15.0,50.0,50,local
MS_13071,10000.0,13.333333333333334,50.0,50,local
MS_57010,20000.0,38.961038961038966,50.0,50,local
MS_59043,10.0,10.0,50.0,50,local
MS_8413,40000.0,64.75,50.0,50,local
MS_68434,20.0,20.0,50.0,50,local
MS_64367,20000.0,31.5,50.0,50,local
MS_16975,10000.0,14.545454545454545,50.0,50,local
MS_42266,20.0,20.0,50.0,50,local
MS_62776,10.0,10.0,50.0,50,local
MS_68957,20000.0,27.0,50.0,50,local
MS_6885,10000.0,16.666666666666664,50.0,50,local
MS_39395,5.0,5.0,50.0,50,local
MS_1596,20.0,20.0,50.0,50,local
MS_18769,10.0,10.0,50.0,50,local
MS_44856,20000.0,24.307692307692307,50.0,50,local
MS_25693,10000.0,14.444444444444445,50.0,50,local
MS_48456,10.0,10.0,50.0,50,local
MS_34373,20000.0,26.96153846153846,50.0,50,local
MS_24719,20.0,20.0,50.0,50,local
MS_66535,20000.0,27.81512605042017,50.0,50,local
MS_51987,25.0,25.0,50.0,50,local
MS_30561,80000.0,117.61507936507937,50.0,50,local
MS_53379,5.0,5.0,50.0,50,local
MS_42661,10000.0,12.5,50.0,50,local
MS_11323,60000.0,86.92460317460316,50.0,50,local
MS_9580,70000.0,115.32323232323232,50.0,50,local
MS_18973,20000.0,27.857142857142858,50.0,50,local
MS_22495,10000.0,15.416666666666666,50.0,50,local
MS_23275,10000.0,16.0,50.0,50,local
MS_37156,10.0,10.0,50.0,50,local
MS_23107,30000.0,56.36904761904762,50.0,50,local
MS_7464,10.0,10.0,50.0,50,local
MS_3499,10.0,10.0,50.0,50,local
MS_25996,20000.0,24.978991596638657,50.0,50,local
MS_19594,20000.0,31.75324675324675,50.0,50,local
MS_64848,5.0,5.0,50.0,50,local
MS_21577,10.0,10.0,50.0,50,local
MS_55990,25.0,25.0,50.0,50,local
MS_27716,10.0,10.0,50.0,50,local
MS_71598,10.0,10.0,50.0,50,local
MS_48053,15.0,15.0,50.0,50,local
MS_67751,30000.0,44.55555555555556,50.0,50,local
MS_29605,20000.0,34.333333333333336,50.0,50,local
MS_33570,30000.0,44.16666666666667,50.0,50,local
MS_71505,30000.0,41.49159663865546,50.0,50,local
MS_30301,20000.0,32.14285714285714,50.0,50,local
MS_33892,20000.0,31.75,50.0,50,local
MS_47775,10.0,10.0,50.0,50,local
MS_44705,15.0,15.0,50.0,50,local
MS_54031,40000.0,55.848484848484844,50.0,50,local
MS_68203,30000.0,51.34920634920635,50.0,50,local
MS_2577,10000.0,13.571428571428571,50.0,50,local
MS_66659,5.0,5.0,50.0,50,local
MS_46120,20000.0,35.5,50.0,50,local
MS_69587,20.0,20.0,50.0,50,local
MS_39829,10000.0,15.0,50.0,50,local
MS_25665,20000.0,29.86111111111111,50.0,50,local
MS_19872,30.0,30.0,50.0,50,local
MS_42952,40000.0,64.64285714285714,50.0,50,local
MS_24642,20000.0,27.0,50.0,50,local
MS_52377,30000.0,44.11607142857143,50.0,50,local
MS_27632,50000.0,68.97435897435898,50.0,50,local
MS_34091,20000.0,33.22222222222222,50.0,50,local
MS_28445,20.0,20.0,50.0,50,local
MS_60320,10000.0,13.333333333333334,50.0,50,local
MS_30230,10.0,10.0,50.0,50,local
MS_31205,10.0,10.0,50.0,50,local
MS_5638,10.0,10.0,50.0,50,local
MS_69750,20.0,20.0,50.0,50,local
MS_52564,10.0,10.0,50.0,50,local
MS_48159,5.0,5.0,50.0,50,local
MS_38907,40000.0,59.16132478632478,50.0,50,local
MS_40616,50000.0,72.29148629148631,50.0,50,local
MS_37053,10.0,10.0,50.0,50,local
MS_44707,20000.0,28.98989898989899,50.0,50,local
MS_50635,10.0,10.0,50.0,50,local
MS_36113,15.0,15.0,50.0,50,local
MS_40573,5.0,5.0,50.0,50,local
MS_10749,10.0,10.0,50.0,50,local
MS_32104,20000.0,29.48412698412698,50.0,50,local
MS_42449,10.0,10.0,50.0,50,local
MS_44759,15.0,15.0,50.0,50,local
MS_44227,20000.0,32.57142857142857,50.0,50,local
MS_3452,40000.0,54.804473304473305,50.0,50,local
MS_58553,20.0,20.0,50.0,50,local
MS_66551,5.0,5.0,50.0,50,local
MS_53895,60000.0,86.64364144627302,50.0,50,local
MS_29654,10.0,10.0,50.0,50,local
MS_67050,20.0,20.0,50.0,50,local
MS_39606,20000.0,28.833333333333336,50.0,50,local
MS_34333,20.0,20.0,50.0,50,local
MS_8479,40.0,40.0,50.0,50,local
MS_50041,20.0,20.0,50.0,50,local
MS_59332,20000.0,24.333333333333336,50.0,50,local
MS_66011,15.0,15.0,50.0,50,local
MS_9589,15.0,15.0,50.0,50,local
MS_32283,15.0,15.0,50.0,50,local
MS_2613,20000.0,25.034965034965033,50.0,50,local
MS_47857,80000.0,114.39636752136752,50.0,50,local
MS_18098,20000.0,48.333333333333336,50.0,50,local
MS_58524,20000.0,26.947115384615387,50.0,50,local
MS_8265,10.0,10.0,50.0,50,local
MS_44486,20000.0,33.25396825396825,50.0,50,local
MS_9545,5.0,5.0,50.0,50,local
MS_27262,20.0,20.0,50.0,50,local
MS_34641,40000.0,62.419871794871796,50.0,50,local
MS_14407,5.0,5.0,50.0,50,local
MS_63070,20.0,20.0,50.0,50,local
MS_71765,20.0,20.0,50.0,50,local
MS_3100,80000.0,122.42446442446442,50.0,50,local
MS_28276,20000.0,30.36764705882353,50.0,50,local
MS_68242,40000.0,56.72979797979798,50.0,50,local
MS_31642,10000.0,12.142857142857142,50.0,50,local
MS_64104,10000.0,13.0,50.0,50,local
MS_18304,10000.0,17.5,50.0,50,local
MS_58461,30000.0,42.02564102564103,50.0,50,local
MS_22974,10.0,10.0,50.0,50,local
MS_66166,10.0,10.0,50.0,50,local
MS_4161,20000.0,28.0,50.0,50,local
MS_41101,40000.0,55.06759906759907,50.0,50,local
MS_24979,10.0,10.0,50.0,50,local
MS_19423,50.0,50.0,50.0,50,local
MS_68776,30000.0,47.738095238095234,50.0,50,local
MS_3410,10.0,10.0,50.0,50,local
MS_31394,70000.0,105.78098290598291,50.0,50,local
MS_50359,20.0,20.0,50.0,50,local
MS_3536,20000.0,29.791666666666664,50.0,50,local
MS_43899,15.0,15.0,50.0,50,local
MS_30464,30000.0,40.64335664335664,50.0,50,local
MS_51362,10.0,10.0,50.0,50,local
MS_32808,10.0,10.0,50.0,50,local
MS_1932,30.0,30.0,50.0,50,local
MS_38324,10.0,10.0,50.0,50,local
MS_26036,10.0,10.0,50.0,50,local
MS_47141,20000.0,25.735294117647058,50.0,50,local
MS_33627,40.0,40.0,50.0,50,local
MS_47093,15.0,15.0,50.0,50,local
MS_44733,10.0,10.0,50.0,50,local
MS_47243,80000.0,117.42041292041293,50.0,50,local
MS_15211,10.0,10.0,50.0,50,local
MS_13694,20.0,20.0,50.0,50,local
MS_16854,20000.0,39.64285714285714,50.0,50,local
MS_6622,10000.0,16.25,50.0,50,local
MS_34663,90000.0,133.61111111111111,50.0,50,local
MS_70420,10000.0,14.23076923076923,50.0,50,local
MS_30253,40000.0,61.13636363636364,50.0,50,local
MS_58326,5.0,5.0,50.0,50,local
MS_41055,30000.0,34.24107142857143,50.0,50,local
MS_40474,10.0,10.0,50.0,50,local
MS_21586,10.0,10.0,50.0,50,local
MS_48794,10.0,10.0,50.0,50,local
MS_47061,10.0,10.0,50.0,50,local
MS_30198,20000.0,31.333333333333336,50.0,50,local
MS_49980,5.0,5.0,50.0,50,local
MS_20524,20.0,20.0,50.0,50,local
MS_36162,10.0,10.0,50.0,50,local
MS_71359,20.0,20.0,50.0,50,local
MS_71399,20.0,20.0,50.0,50,local
MS_4052,45.0,45.0,50.0,50,local
MS_15282,15.0,15.0,50.0,50,local
MS_33150,10.0,10.0,50.0,50,local
MS_69941,30.0,30.0,50.0,50,local
MS_70368,40000.0,61.25378787878788,50.0,50,local
MS_44290,5.0,5.0,50.0,50,local
MS_59774,40000.0,65.06944444444444,50.0,50,local
MS_33106,30000.0,45.79545454545455,50.0,50,local
MS_24423,40000.0,59.64835164835165,50.0,50,local
MS_7939,40000.0,69.92171717171718,50.0,50,local
MS_16158,20.0,20.0,50.0,50,local
MS_13882,20000.0,33.4375,50.0,50,local
MS_2239,40.0,40.0,50.0,50,local
MS_39425,30.0,30.0,50.0,50,local
MS_34722,40000.0,60.214285714285715,50.0,50,local
MS_58061,30000.0,41.85714285714286,50.0,50,local
MS_23608,70000.0,103.05021367521367,50.0,50,local
MS_64822,20.0,20.0,50.0,50,local
MS_62128,40000.0,72.45833333333334,50.0,50,local
MS_54168,25.0,25.0,50.0,50,local
MS_37730,10.0,10.0,50.0,50,local
MS_50254,30000.0,42.75,50.0,50,local
MS_21878,10.0,10.0,50.0,50,local
MS_68932,20000.0,32.41025641025641,50.0,50,local
MS_26946,25.0,25.0,50.0,50,local
MS_56408,40000.0,61.49912587412587,50.0,50,local
MS_32557,20000.0,26.333333333333332,50.0,50,local
MS_27390,10.0,10.0,50.0,50,local
MS_2836,40000.0,69.375,50.0,50,local
MS_28387,5.0,5.0,50.0,50,local
MS_64693,5.0,5.0,50.0,50,local
MS_52430,50000.0,70.63852813852814,50.0,50,local
MS_51709,20.0,20.0,50.0,50,local
MS_28621,15.0,15.0,50.0,50,local
MS_45405,30000.0,46.30952380952381,50.0,50,local
MS_12118,20000.0,25.208333333333336,50.0,50,local
MS_57133,40000.0,62.32738095238095,50.0,50,local
MS_55671,60000.0,90.92139439507861,50.0,50,local
MS_25966,10.0,10.0,50.0,50,local
MS_63085,10000.0,15.0,50.0,50,local
MS_55017,40000.0,71.91239316239316,50.0,50,local
MS_18139,10000.0,12.0,50.0,50,local
MS_12790,20000.0,29.42857142857143,50.0,50,local
MS_29522,10.0,10.0,50.0,50,local
MS_67447,20.0,20.0,50.0,50,local
MS_40560,10.0,10.0,50.0,50,local
MS_28853,10000.0,13.333333333333332,50.0,50,local
MS_26111,10000.0,14.285714285714286,50.0,50,local
MS_4765,60000.0,87.7840909090909,50.0,50,local
MS_9295,15.0,15.0,50.0,50,local
MS_17644,20.0,20.0,50.0,50,local
MS_42068,40000.0,58.07142857142857,50.0,50,local
MS_44057,20.0,20.0,50.0,50,local
MS_31271,10.0,10.0,50.0,50,local
MS_15601,20000.0,26.726190476190474,50.0,50,local
MS_9120,20.0,20.0,50.0,50,local
MS_66817,25.0,25.0,50.0,50,local
MS_34082,5.0,5.0,50.0,50,local
MS_30052,60000.0,88.0963480963481,50.0,50,local
MS_52122,10000.0,15.0,50.0,50,local
MS_72085,60000.0,84.52777777777777,50.0,50,local
MS_50574,10.0,10.0,50.0,50,local
MS_626,10.0,10.0,50.0,50,local
MS_484,10000.0,16.363636363636363,50.0,50,local
MS_3492,60000.0,97.64285714285714,50.0,50,local
MS_23181,5.0,5.0,50.0,50,local
MS_4072,20000.0,28.809523809523807,50.0,50,local
MS_65939,10000.0,13.214285714285714,50.0,50,local
MS_16226,40.0,40.0,50.0,50,local
MS_44615,10000.0,17.0,50.0,50,local
MS_41936,10.0,10.0,50.0,50,local
MS_59612,20000.0,52.77777777777778,50.0,50,local
MS_16159,20000.0,31.363636363636363,50.0,50,local
MS_48379,40000.0,71.33333333333333,50.0,50,local
